0,2017-01-01 15:19:47,2017-06-30 15:19:55,63
1,2017-01-04 08:36:39,2017-07-03 08:36:52,63
2,2017-01-06 15:28:02,2017-07-05 15:28:07,63
3,2017-01-07 15:19:05,2017-07-08 08:26:02,63
4,2017-01-12 15:27:13,2017-07-13 08:26:02,64
5,2017-01-14 08:33:04,2017-07-13 08:26:02,63
6,2017-01-18 15:28:02,2017-07-18 08:30:09,64
7,2017-01-19 15:19:05,2017-07-18 08:30:09,63
8,2017-01-24 15:27:13,2017-07-24 15:19:56,64
9,2017-01-25 15:19:46,2017-07-24 15:19:56,63
10,2017-01-30 15:28:02,2017-07-29 15:28:08,63
11,2017-01-31 15:19:04,2017-07-29 15:28:08,62
12,2017-02-05 15:27:13,2017-08-05 15:19:57,64
13,2017-02-06 15:19:46,2017-08-07 08:30:08,64
14,2017-02-11 15:28:01,2017-08-12 08:36:33,65
15,2017-02-13 08:31:39,2017-08-12 08:36:33,64
16,2017-02-17 15:27:13,2017-08-17 15:19:57,65
17,2017-02-18 15:19:46,2017-08-17 15:19:57,64
18,2017-02-23 15:28:01,2017-08-22 15:28:10,64
19,2017-02-24 15:19:04,2017-08-22 15:28:10,63
20,2017-03-01 15:27:12,2017-08-29 15:19:58,64
21,2017-03-02 15:19:46,2017-08-29 15:19:58,63
22,2017-03-05 08:30:38,2017-09-01 08:30:09,63
23,2017-03-07 15:28:01,2017-09-03 15:28:10,63
24,2017-03-08 15:19:04,2017-09-03 15:28:10,62
25,2017-03-13 15:27:13,2017-09-11 08:36:28,63
26,2017-03-15 08:27:05,2017-09-11 08:36:28,62
27,2017-03-19 15:28:02,2017-09-15 15:28:11,62
28,2017-03-20 15:19:04,2017-09-15 15:28:11,61
29,2017-03-25 15:27:13,2017-09-22 15:19:59,62
30,2017-03-26 15:19:46,2017-09-22 15:19:59,61
31,2017-03-31 15:28:02,2017-09-27 15:28:11,61
32,2017-04-01 15:19:05,2017-09-27 15:28:11,60
33,2017-04-04 08:25:59,2017-10-02 03:39:06,60
34,2017-04-06 15:27:13,2017-10-04 15:19:59,60
35,2017-04-12 15:28:02,2017-10-09 15:28:11,61
36,2017-04-14 08:30:09,2017-10-09 15:28:11,60
37,2017-04-18 15:27:14,2017-10-16 15:19:59,61
38,2017-04-19 15:19:47,2017-10-16 15:19:59,60
39,2017-04-24 15:28:03,2017-10-21 15:28:11,60
40,2017-04-25 15:19:06,2017-10-21 15:28:11,59
41,2017-04-30 15:27:15,2017-10-28 15:19:59,60
42,2017-05-01 15:19:48,2017-10-28 15:19:59,59
43,2017-05-04 08:30:11,2017-10-31 08:36:33,59
44,2017-05-06 15:28:04,2017-11-02 15:28:11,59
45,2017-05-07 15:19:07,2017-11-02 15:28:11,58
46,2017-05-12 15:27:15,2017-11-09 15:19:59,59
47,2017-05-13 15:19:49,2017-11-09 15:19:59,58
48,2017-05-18 15:28:04,2017-11-14 15:28:11,58
49,2017-05-19 15:19:07,2017-11-14 15:28:11,57
50,2017-05-24 15:27:16,2017-11-21 15:19:59,57
51,2017-05-25 15:19:53,2017-11-21 15:19:59,56
52,2017-05-30 15:28:05,2017-11-26 15:28:11,56
53,2017-06-03 08:34:58,2017-12-01 03:39:05,56
54,2017-06-04 03:39:00,2017-12-01 03:39:05,55
55,2017-06-06 15:19:54,2017-12-05 08:33:17,56
56,2017-06-11 15:28:06,2017-12-10 08:33:33,57
57,2017-06-13 08:31:47,2017-12-10 08:33:33,56
58,2017-06-16 03:39:01,2017-12-13 03:39:05,56
59,2017-06-18 15:19:54,2017-12-15 15:19:58,56
60,2017-06-23 15:28:06,2017-12-20 15:28:10,56
61,2017-06-28 03:39:01,2017-12-20 15:28:10,55
62,2017-06-30 15:19:55,2017-12-27 15:19:57,55
63,2017-07-03 08:36:52,2017-12-30 08:33:38,55
64,2017-07-05 15:28:07,2018-01-01 15:28:09,55
65,2017-07-08 08:26:02,2018-01-06 03:39:04,55
66,2017-07-10 03:39:02,2018-01-06 03:39:04,54
67,2017-07-13 08:26:02,2018-01-09 08:33:19,54
68,2017-07-17 15:28:08,2018-01-14 08:33:04,55
69,2017-07-18 08:30:09,2018-01-14 08:33:04,54
70,2017-07-23 08:30:10,2018-01-20 15:19:57,55
71,2017-07-24 15:19:56,2018-01-20 15:19:57,54
72,2017-07-29 15:28:08,2018-01-25 15:28:08,54
73,2017-08-02 08:26:03,2018-01-30 03:39:03,54
74,2017-08-03 03:39:03,2018-01-30 03:39:03,53
75,2017-08-05 15:19:57,2018-02-01 15:19:56,53
76,2017-08-07 08:30:08,2018-02-01 15:19:56,52
77,2017-08-10 15:28:09,2018-02-06 15:28:08,52
78,2017-08-12 08:36:33,2018-02-06 15:28:08,51
79,2017-08-15 03:39:04,2018-02-11 03:39:03,51
80,2017-08-17 15:19:57,2018-02-13 15:19:56,51
81,2017-08-22 15:28:10,2018-02-18 15:28:08,51
82,2017-08-27 08:30:04,2018-02-23 08:33:17,51
83,2017-08-29 15:19:58,2018-02-25 15:19:56,51
84,2017-09-01 08:30:09,2018-02-25 15:19:56,50
85,2017-09-03 15:28:10,2018-03-02 15:28:08,50
86,2017-09-08 03:39:05,2018-03-07 03:39:03,51
87,2017-09-11 08:36:28,2018-03-10 08:36:23,51
88,2017-09-15 15:28:11,2018-03-15 08:36:44,52
89,2017-09-21 08:30:04,2018-03-21 15:19:56,53
90,2017-09-22 15:19:59,2018-03-21 15:19:56,52
91,2017-09-27 15:28:11,2018-03-26 15:28:08,52
92,2017-10-02 03:39:06,2018-03-31 03:39:03,53
93,2017-10-04 15:19:59,2018-04-04 08:35:50,54
94,2017-10-06 08:30:30,2018-04-04 08:35:50,53
95,2017-10-09 15:28:11,2018-04-09 08:29:24,54
96,2017-10-14 03:39:06,2018-04-12 03:39:04,54
97,2017-10-16 15:19:59,2018-04-14 15:19:57,54
98,2017-10-21 15:28:11,2018-04-19 15:28:09,54
99,2017-10-26 03:39:06,2018-04-24 08:31:14,54
100,2017-10-28 15:19:59,2018-04-26 15:19:58,54
101,2017-10-31 08:36:33,2018-04-29 08:26:04,54
102,2017-11-02 15:28:11,2018-05-01 15:28:10,54
103,2017-11-07 03:39:06,2018-05-06 03:39:05,55
104,2017-11-09 15:19:59,2018-05-08 15:19:58,55
105,2017-11-14 15:28:11,2018-05-13 15:28:10,55
106,2017-11-21 15:19:59,2018-05-20 15:19:59,56
107,2017-11-26 15:28:11,2018-05-25 15:28:11,56
108,2017-12-01 03:39:05,2018-05-30 03:39:06,57
109,2017-12-03 15:19:58,2018-06-03 08:28:52,58
110,2017-12-05 08:33:17,2018-06-03 08:28:52,57
111,2017-12-08 15:28:10,2018-06-08 08:32:39,58
112,2017-12-10 08:33:33,2018-06-08 08:32:39,57
113,2017-12-13 03:39:05,2018-06-11 03:39:07,57
114,2017-12-15 15:19:58,2018-06-13 15:20:00,57
115,2017-12-20 15:28:10,2018-06-18 15:28:12,57
116,2017-12-27 15:19:57,2018-06-25 15:20:01,58
117,2017-12-30 08:33:38,2018-06-28 08:26:02,58
118,2018-01-01 15:28:09,2018-06-30 15:28:13,58
119,2018-01-06 03:39:04,2018-07-05 03:39:08,59
120,2018-01-09 08:33:19,2018-07-08 08:33:41,59
121,2018-01-13 15:28:09,2018-07-13 08:36:35,60
122,2018-01-14 08:33:04,2018-07-13 08:36:35,59
123,2018-01-18 03:39:04,2018-07-18 08:30:10,59
124,2018-01-20 15:19:57,2018-07-19 15:20:02,59
125,2018-01-25 15:28:08,2018-07-24 15:28:14,59
126,2018-01-30 03:39:03,2018-07-29 03:39:10,59
127,2018-02-01 15:19:56,2018-08-02 08:35:24,60
128,2018-02-06 15:28:08,2018-08-07 08:36:04,61
129,2018-02-11 03:39:03,2018-08-10 03:39:10,61
130,2018-02-13 15:19:56,2018-08-12 15:20:04,61
131,2018-02-18 15:28:08,2018-08-17 15:28:16,61
132,2018-02-23 08:33:17,2018-08-22 08:29:09,61
133,2018-02-25 15:19:56,2018-08-22 08:29:09,60
134,2018-03-02 15:28:08,2018-08-29 15:28:17,61
135,2018-03-05 08:28:17,2018-09-03 03:39:12,62
136,2018-03-07 03:39:03,2018-09-03 03:39:12,61
137,2018-03-10 08:36:23,2018-09-05 15:20:05,61
138,2018-03-14 15:28:08,2018-09-11 08:30:59,62
139,2018-03-15 08:36:44,2018-09-11 08:30:59,61
140,2018-03-20 08:29:35,2018-09-17 15:20:05,62
141,2018-03-21 15:19:56,2018-09-17 15:20:05,61
142,2018-03-26 15:28:08,2018-09-22 15:28:17,61
143,2018-03-30 08:26:01,2018-09-27 03:39:12,62
144,2018-03-31 03:39:03,2018-09-27 03:39:12,61
145,2018-04-02 15:19:56,2018-10-01 08:32:26,62
146,2018-04-04 08:35:50,2018-10-01 08:32:26,61
147,2018-04-07 15:28:09,2018-10-06 08:28:24,62
148,2018-04-09 08:29:24,2018-10-06 08:28:24,61
149,2018-04-12 03:39:04,2018-10-09 03:39:13,61
150,2018-04-14 15:19:57,2018-10-11 15:20:06,61
151,2018-04-19 15:28:09,2018-10-16 15:28:18,61
152,2018-04-24 08:31:14,2018-10-21 03:39:13,61
153,2018-04-26 15:19:58,2018-10-23 15:20:06,61
154,2018-04-29 08:26:04,2018-10-26 08:30:26,61
155,2018-05-01 15:28:10,2018-10-28 15:28:18,61
156,2018-05-04 08:32:19,2018-11-02 03:39:13,61
157,2018-05-06 03:39:05,2018-11-02 03:39:13,60
158,2018-05-08 15:19:58,2018-11-04 15:20:06,60
159,2018-05-13 15:28:10,2018-11-09 15:28:18,60
160,2018-05-19 08:26:53,2018-11-16 15:20:06,61
161,2018-05-20 15:19:59,2018-11-16 15:20:06,60
162,2018-05-25 15:28:11,2018-11-21 15:28:17,60
163,2018-05-29 08:26:03,2018-11-21 15:28:17,59
164,2018-05-30 03:39:06,2018-11-21 15:28:17,58
165,2018-06-01 15:19:59,2018-11-28 15:20:05,58
166,2018-06-03 08:28:52,2018-11-28 15:20:05,57
167,2018-06-06 15:28:12,2018-12-03 15:28:17,57
168,2018-06-08 08:32:39,2018-12-03 15:28:17,56
169,2018-06-11 03:39:07,2018-12-08 03:39:12,56
170,2018-06-13 15:20:00,2018-12-10 15:20:05,56
171,2018-06-18 15:28:12,2018-12-15 15:28:16,56
172,2018-06-23 03:39:08,2018-12-20 03:39:11,56
173,2018-06-25 15:20:01,2018-12-22 15:20:04,56
174,2018-06-28 08:26:02,2018-12-22 15:20:04,55
175,2018-06-30 15:28:13,2018-12-27 15:28:16,55
176,2018-07-03 08:34:00,2019-01-01 03:39:11,56
177,2018-07-05 03:39:08,2019-01-01 03:39:11,55
178,2018-07-08 08:33:41,2019-01-04 08:36:54,55
179,2018-07-12 15:28:14,2019-01-08 15:28:15,55
180,2018-07-13 08:36:35,2019-01-08 15:28:15,54
181,2018-07-18 08:30:10,2019-01-15 15:20:04,55
182,2018-07-19 15:20:02,2019-01-15 15:20:04,54
183,2018-07-24 15:28:14,2019-01-20 15:28:15,54
184,2018-07-29 03:39:10,2019-01-25 03:39:10,54
185,2018-07-31 15:20:03,2019-01-27 15:20:03,54
186,2018-08-02 08:35:24,2019-01-27 15:20:03,53
187,2018-08-05 15:28:15,2019-02-01 15:28:15,53
188,2018-08-07 08:36:04,2019-02-01 15:28:15,52
189,2018-08-10 03:39:10,2019-02-06 03:39:10,52
190,2018-08-12 15:20:04,2019-02-08 15:20:03,52
191,2018-08-17 15:28:16,2019-02-13 15:28:14,52
192,2018-08-22 08:29:09,2019-02-18 08:36:59,52
193,2018-08-27 08:33:49,2019-02-20 15:20:02,52
194,2018-08-29 15:28:17,2019-02-25 15:28:14,52
195,2018-09-01 08:25:52,2019-03-02 03:39:10,53
196,2018-09-03 03:39:12,2019-03-02 03:39:10,52
197,2018-09-05 15:20:05,2019-03-05 08:51:52,52
198,2018-09-10 15:28:17,2019-03-09 15:28:14,52
199,2018-09-11 08:30:59,2019-03-09 15:28:14,51
200,2018-09-16 08:32:49,2019-03-16 15:20:03,52
201,2018-09-17 15:20:05,2019-03-16 15:20:03,51
202,2018-09-22 15:28:17,2019-03-21 15:28:15,51
203,2018-09-26 08:30:30,2019-03-26 03:39:10,52
204,2018-09-27 03:39:12,2019-03-26 03:39:10,51
205,2018-09-29 15:20:06,2019-03-30 09:42:44,52
206,2018-10-01 08:32:26,2019-03-30 09:42:44,51
207,2018-10-04 15:28:17,2019-04-04 08:51:38,52
208,2018-10-06 08:28:24,2019-04-04 08:51:38,51
209,2018-10-09 03:39:13,2019-04-07 03:39:10,51
210,2018-10-11 15:20:06,2019-04-09 15:20:03,51
211,2018-10-16 15:28:18,2019-04-14 15:28:15,51
212,2018-10-21 03:39:13,2019-04-19 08:44:49,51
213,2018-10-23 15:20:06,2019-04-21 15:20:04,51
214,2018-10-26 08:30:26,2019-04-24 08:48:37,51
215,2018-10-28 15:28:18,2019-04-27 15:19:38,52
216,2018-11-02 03:39:13,2019-05-02 15:27:48,53
217,2018-11-04 15:20:06,2019-05-04 08:37:04,53
218,2018-11-09 15:28:18,2019-05-09 15:19:39,54
219,2018-11-15 08:36:54,2019-05-15 15:20:05,55
220,2018-11-16 15:20:06,2019-05-15 15:20:05,54
221,2018-11-21 15:28:17,2019-05-21 15:19:40,55
222,2018-11-28 15:20:05,2019-05-29 08:37:08,58
223,2018-12-03 15:28:17,2019-06-03 08:37:02,59
224,2018-12-08 03:39:12,2019-06-07 15:27:49,59
225,2018-12-10 15:20:05,2019-06-08 15:20:06,59
226,2018-12-15 15:28:16,2019-06-14 15:19:41,60
227,2018-12-20 03:39:11,2019-06-19 15:27:50,60
228,2018-12-22 15:20:04,2019-06-20 15:20:07,60
229,2018-12-27 15:28:16,2019-06-26 15:19:41,61
230,2018-12-30 08:36:57,2019-06-28 08:37:08,61
231,2019-01-01 03:39:11,2019-07-01 15:27:51,61
232,2019-01-04 08:36:54,2019-07-03 08:37:05,61
233,2019-01-08 15:28:15,2019-07-08 15:19:42,62
234,2019-01-13 03:39:11,2019-07-13 15:27:52,62
